series,contestant,episode,var,value
1,Frank Skinner,1,score,19.0
1,Frank Skinner,1,win,1.0
1,Frank Skinner,1,score_win,19.0
1,Frank Skinner,2,score,9.0
1,Frank Skinner,2,win,0.0
1,Frank Skinner,3,score,15.0
1,Frank Skinner,3,win,0.0
1,Frank Skinner,4,score,14.0
1,Frank Skinner,4,win,0.0
1,Frank Skinner,5,score,20.0
1,Frank Skinner,5,win,1.0
1,Frank Skinner,5,score_win,20.0
1,Frank Skinner,6,score,16.0
1,Frank Skinner,6,win,0.0
1,Josh Widdicombe,1,score,13.0
1,Josh Widdicombe,1,win,0.0
1,Josh Widdicombe,2,score,16.0
1,Josh Widdicombe,2,win,0.0
1,Josh Widdicombe,3,score,22.0
1,Josh Widdicombe,3,win,1.0
1,Josh Widdicombe,3,score_win,22.0
1,Josh Widdicombe,4,score,16.0
1,Josh Widdicombe,4,win,1.0
1,Josh Widdicombe,4,score_win,16.0
1,Josh Widdicombe,5,score,18.0
1,Josh Widdicombe,5,win,0.0
1,Josh Widdicombe,6,score,9.0
1,Josh Widdicombe,6,win,0.0
1,Roisin Conaty,1,score,7.0
1,Roisin Conaty,1,win,0.0
1,Roisin Conaty,2,score,21.0
1,Roisin Conaty,2,win,1.0
1,Roisin Conaty,2,score_win,21.0
1,Roisin Conaty,3,score,9.0
1,Roisin Conaty,3,win,0.0
1,Roisin Conaty,4,score,9.0
1,Roisin Conaty,4,win,0.0
1,Roisin Conaty,5,score,14.0
1,Roisin Conaty,5,win,0.0
1,Roisin Conaty,6,score,8.0
1,Roisin Conaty,6,win,0.0
1,Romesh Ranganathan,1,score,19.0
1,Romesh Ranganathan,1,win,1.0
1,Romesh Ranganathan,1,score_win,19.0
1,Romesh Ranganathan,2,score,14.0
1,Romesh Ranganathan,2,win,0.0
1,Romesh Ranganathan,3,score,22.0
1,Romesh Ranganathan,3,win,1.0
1,Romesh Ranganathan,3,score_win,22.0
1,Romesh Ranganathan,4,score,10.0
1,Romesh Ranganathan,4,win,0.0
1,Romesh Ranganathan,5,score,16.0
1,Romesh Ranganathan,5,win,0.0
1,Romesh Ranganathan,6,score,12.0
1,Romesh Ranganathan,6,win,0.0
1,Tim Key,1,score,17.0
1,Tim Key,1,win,0.0
1,Tim Key,2,score,18.0
1,Tim Key,2,win,0.0
1,Tim Key,3,score,16.0
1,Tim Key,3,win,0.0
1,Tim Key,4,score,9.0
1,Tim Key,4,win,0.0
1,Tim Key,5,score,10.0
1,Tim Key,5,win,0.0
1,Tim Key,6,score,18.0
1,Tim Key,6,win,1.0
1,Tim Key,6,score_win,18.0
2,Doc Brown,1,score,9.0
2,Doc Brown,1,win,0.0
2,Doc Brown,2,score,18.0
2,Doc Brown,2,win,0.0
2,Doc Brown,3,score,21.0
2,Doc Brown,3,win,0.0
2,Doc Brown,4,score,18.0
2,Doc Brown,4,win,1.0
2,Doc Brown,4,score_win,18.0
2,Doc Brown,5,score,12.0
2,Doc Brown,5,win,0.0
2,Joe Wilkinson,1,score,8.0
2,Joe Wilkinson,1,win,0.0
2,Joe Wilkinson,2,score,13.0
2,Joe Wilkinson,2,win,0.0
2,Joe Wilkinson,3,score,25.0
2,Joe Wilkinson,3,win,0.0
2,Joe Wilkinson,4,score,12.0
2,Joe Wilkinson,4,win,0.0
2,Joe Wilkinson,5,score,11.0
2,Joe Wilkinson,5,win,0.0
2,Jon Richardson,1,score,18.0
2,Jon Richardson,1,win,0.0
2,Jon Richardson,2,score,25.0
2,Jon Richardson,2,win,1.0
2,Jon Richardson,2,score_win,25.0
2,Jon Richardson,3,score,17.0
2,Jon Richardson,3,win,0.0
2,Jon Richardson,4,score,17.0
2,Jon Richardson,4,win,0.0
2,Jon Richardson,5,score,13.0
2,Jon Richardson,5,win,0.0
2,Katherine Ryan,1,score,17.0
2,Katherine Ryan,1,win,0.0
2,Katherine Ryan,2,score,19.0
2,Katherine Ryan,2,win,0.0
2,Katherine Ryan,3,score,30.0
2,Katherine Ryan,3,win,1.0
2,Katherine Ryan,3,score_win,30.0
2,Katherine Ryan,4,score,15.0
2,Katherine Ryan,4,win,0.0
2,Katherine Ryan,5,score,13.0
2,Katherine Ryan,5,win,0.0
2,Richard Osman,1,score,20.0
2,Richard Osman,1,win,1.0
2,Richard Osman,1,score_win,20.0
2,Richard Osman,2,score,15.0
2,Richard Osman,2,win,0.0
2,Richard Osman,3,score,27.0
2,Richard Osman,3,win,0.0
2,Richard Osman,4,score,5.0
2,Richard Osman,4,win,0.0
2,Richard Osman,5,score,19.0
2,Richard Osman,5,win,1.0
2,Richard Osman,5,score_win,19.0
3,Al Murray,1,score,21.0
3,Al Murray,1,win,1.0
3,Al Murray,1,score_win,21.0
3,Al Murray,2,score,18.0
3,Al Murray,2,win,0.0
3,Al Murray,3,score,9.0
3,Al Murray,3,win,0.0
3,Al Murray,4,score,16.0
3,Al Murray,4,win,0.0
3,Al Murray,5,score,16.0
3,Al Murray,5,win,0.0
3,Dave Gorman,1,score,13.0
3,Dave Gorman,1,win,0.0
3,Dave Gorman,2,score,17.0
3,Dave Gorman,2,win,0.0
3,Dave Gorman,3,score,21.0
3,Dave Gorman,3,win,0.0
3,Dave Gorman,4,score,17.0
3,Dave Gorman,4,win,1.0
3,Dave Gorman,4,score_win,17.0
3,Dave Gorman,5,score,13.0
3,Dave Gorman,5,win,0.0
3,Paul Chowdhry,1,score,8.0
3,Paul Chowdhry,1,win,0.0
3,Paul Chowdhry,2,score,13.0
3,Paul Chowdhry,2,win,0.0
3,Paul Chowdhry,3,score,22.0
3,Paul Chowdhry,3,win,1.0
3,Paul Chowdhry,3,score_win,22.0
3,Paul Chowdhry,4,score,11.0
3,Paul Chowdhry,4,win,0.0
3,Paul Chowdhry,5,score,12.0
3,Paul Chowdhry,5,win,0.0
3,Rob Beckett,1,score,15.0
3,Rob Beckett,1,win,0.0
3,Rob Beckett,2,score,21.0
3,Rob Beckett,2,win,1.0
3,Rob Beckett,2,score_win,21.0
3,Rob Beckett,3,score,19.0
3,Rob Beckett,3,win,0.0
3,Rob Beckett,4,score,15.0
3,Rob Beckett,4,win,0.0
3,Rob Beckett,5,score,17.0
3,Rob Beckett,5,win,1.0
3,Rob Beckett,5,score_win,17.0
3,Sara Pascoe,1,score,16.0
3,Sara Pascoe,1,win,0.0
3,Sara Pascoe,2,score,16.0
3,Sara Pascoe,2,win,0.0
3,Sara Pascoe,3,score,17.0
3,Sara Pascoe,3,win,0.0
3,Sara Pascoe,4,score,14.0
3,Sara Pascoe,4,win,0.0
3,Sara Pascoe,5,score,9.0
3,Sara Pascoe,5,win,0.0
4,Hugh Dennis,1,score,13.0
4,Hugh Dennis,1,win,0.0
4,Hugh Dennis,2,score,17.0
4,Hugh Dennis,2,win,0.0
4,Hugh Dennis,3,score,15.0
4,Hugh Dennis,3,win,0.0
4,Hugh Dennis,4,score,17.0
4,Hugh Dennis,4,win,0.0
4,Hugh Dennis,5,score,21.0
4,Hugh Dennis,5,win,1.0
4,Hugh Dennis,5,score_win,21.0
4,Hugh Dennis,6,score,13.0
4,Hugh Dennis,6,win,0.0
4,Hugh Dennis,7,score,20.0
4,Hugh Dennis,7,win,1.0
4,Hugh Dennis,7,score_win,20.0
4,Hugh Dennis,8,score,13.0
4,Hugh Dennis,8,win,0.0
4,Joe Lycett,1,score,17.0
4,Joe Lycett,1,win,0.0
4,Joe Lycett,2,score,13.0
4,Joe Lycett,2,win,0.0
4,Joe Lycett,3,score,19.0
4,Joe Lycett,3,win,1.0
4,Joe Lycett,3,score_win,19.0
4,Joe Lycett,4,score,18.0
4,Joe Lycett,4,win,0.0
4,Joe Lycett,5,score,18.0
4,Joe Lycett,5,win,0.0
4,Joe Lycett,6,score,14.0
4,Joe Lycett,6,win,0.0
4,Joe Lycett,7,score,20.0
4,Joe Lycett,7,win,1.0
4,Joe Lycett,7,score_win,20.0
4,Joe Lycett,8,score,16.0
4,Joe Lycett,8,win,0.0
4,Lolly Adefope,1,score,13.0
4,Lolly Adefope,1,win,0.0
4,Lolly Adefope,2,score,18.0
4,Lolly Adefope,2,win,0.0
4,Lolly Adefope,3,score,12.0
4,Lolly Adefope,3,win,0.0
4,Lolly Adefope,4,score,15.0
4,Lolly Adefope,4,win,0.0
4,Lolly Adefope,5,score,15.0
4,Lolly Adefope,5,win,0.0
4,Lolly Adefope,6,score,19.0
4,Lolly Adefope,6,win,1.0
4,Lolly Adefope,6,score_win,19.0
4,Lolly Adefope,7,score,20.0
4,Lolly Adefope,7,win,1.0
4,Lolly Adefope,7,score_win,20.0
4,Lolly Adefope,8,score,13.0
4,Lolly Adefope,8,win,0.0
4,Mel Giedroyc,1,score,16.0
4,Mel Giedroyc,1,win,0.0
4,Mel Giedroyc,2,score,20.0
4,Mel Giedroyc,2,win,1.0
4,Mel Giedroyc,2,score_win,20.0
4,Mel Giedroyc,3,score,3.0
4,Mel Giedroyc,3,win,0.0
4,Mel Giedroyc,4,score,24.0
4,Mel Giedroyc,4,win,1.0
4,Mel Giedroyc,4,score_win,24.0
4,Mel Giedroyc,5,score,21.0
4,Mel Giedroyc,5,win,1.0
4,Mel Giedroyc,5,score_win,21.0
4,Mel Giedroyc,6,score,16.0
4,Mel Giedroyc,6,win,0.0
4,Mel Giedroyc,7,score,13.0
4,Mel Giedroyc,7,win,0.0
4,Mel Giedroyc,8,score,21.0
4,Mel Giedroyc,8,win,1.0
4,Mel Giedroyc,8,score_win,21.0
4,Noel Fielding,1,score,18.0
4,Noel Fielding,1,win,1.0
4,Noel Fielding,1,score_win,18.0
4,Noel Fielding,2,score,18.0
4,Noel Fielding,2,win,0.0
4,Noel Fielding,3,score,19.0
4,Noel Fielding,3,win,1.0
4,Noel Fielding,3,score_win,19.0
4,Noel Fielding,4,score,23.0
4,Noel Fielding,4,win,0.0
4,Noel Fielding,5,score,12.0
4,Noel Fielding,5,win,0.0
4,Noel Fielding,6,score,15.0
4,Noel Fielding,6,win,0.0
4,Noel Fielding,7,score,19.0
4,Noel Fielding,7,win,0.0
4,Noel Fielding,8,score,20.0
4,Noel Fielding,8,win,0.0
5,Aisling Bea,1,score,13.0
5,Aisling Bea,1,win,0.0
5,Aisling Bea,2,score,17.0
5,Aisling Bea,2,win,0.0
5,Aisling Bea,3,score,13.0
5,Aisling Bea,3,win,0.0
5,Aisling Bea,4,score,24.0
5,Aisling Bea,4,win,1.0
5,Aisling Bea,4,score_win,24.0
5,Aisling Bea,5,score,15.0
5,Aisling Bea,5,win,0.0
5,Aisling Bea,6,score,17.0
5,Aisling Bea,6,win,0.0
5,Aisling Bea,7,score,17.0
5,Aisling Bea,7,win,0.0
5,Aisling Bea,8,score,10.0
5,Aisling Bea,8,win,0.0
5,Bob Mortimer,1,score,18.0
5,Bob Mortimer,1,win,1.0
5,Bob Mortimer,1,score_win,18.0
5,Bob Mortimer,2,score,16.0
5,Bob Mortimer,2,win,0.0
5,Bob Mortimer,3,score,17.0
5,Bob Mortimer,3,win,1.0
5,Bob Mortimer,3,score_win,17.0
5,Bob Mortimer,4,score,21.0
5,Bob Mortimer,4,win,0.0
5,Bob Mortimer,5,score,14.0
5,Bob Mortimer,5,win,0.0
5,Bob Mortimer,6,score,18.0
5,Bob Mortimer,6,win,1.0
5,Bob Mortimer,6,score_win,18.0
5,Bob Mortimer,7,score,18.0
5,Bob Mortimer,7,win,1.0
5,Bob Mortimer,7,score_win,18.0
5,Bob Mortimer,8,score,15.0
5,Bob Mortimer,8,win,0.0
5,Mark Watson,1,score,17.0
5,Mark Watson,1,win,0.0
5,Mark Watson,2,score,19.0
5,Mark Watson,2,win,0.0
5,Mark Watson,3,score,15.0
5,Mark Watson,3,win,0.0
5,Mark Watson,4,score,24.0
5,Mark Watson,4,win,1.0
5,Mark Watson,4,score_win,24.0
5,Mark Watson,5,score,16.0
5,Mark Watson,5,win,1.0
5,Mark Watson,5,score_win,16.0
5,Mark Watson,6,score,13.0
5,Mark Watson,6,win,0.0
5,Mark Watson,7,score,15.0
5,Mark Watson,7,win,0.0
5,Mark Watson,8,score,11.0
5,Mark Watson,8,win,0.0
5,Nish Kumar,1,score,13.0
5,Nish Kumar,1,win,0.0
5,Nish Kumar,2,score,19.0
5,Nish Kumar,2,win,0.0
5,Nish Kumar,3,score,12.0
5,Nish Kumar,3,win,0.0
5,Nish Kumar,4,score,12.0
5,Nish Kumar,4,win,0.0
5,Nish Kumar,5,score,13.0
5,Nish Kumar,5,win,0.0
5,Nish Kumar,6,score,12.0
5,Nish Kumar,6,win,0.0
5,Nish Kumar,7,score,12.0
5,Nish Kumar,7,win,0.0
5,Nish Kumar,8,score,14.0
5,Nish Kumar,8,win,0.0
5,Sally Phillips,1,score,14.0
5,Sally Phillips,1,win,0.0
5,Sally Phillips,2,score,20.0
5,Sally Phillips,2,win,1.0
5,Sally Phillips,2,score_win,20.0
5,Sally Phillips,3,score,16.0
5,Sally Phillips,3,win,0.0
5,Sally Phillips,4,score,15.0
5,Sally Phillips,4,win,0.0
5,Sally Phillips,5,score,14.0
5,Sally Phillips,5,win,0.0
5,Sally Phillips,6,score,18.0
5,Sally Phillips,6,win,1.0
5,Sally Phillips,6,score_win,18.0
5,Sally Phillips,7,score,16.0
5,Sally Phillips,7,win,0.0
5,Sally Phillips,8,score,16.0
5,Sally Phillips,8,win,1.0
5,Sally Phillips,8,score_win,16.0
6,Alice Levine,1,score,18.0
6,Alice Levine,1,win,1.0
6,Alice Levine,1,score_win,18.0
6,Alice Levine,2,score,13.0
6,Alice Levine,2,win,0.0
6,Alice Levine,3,score,6.0
6,Alice Levine,3,win,0.0
6,Alice Levine,4,score,23.0
6,Alice Levine,4,win,0.0
6,Alice Levine,5,score,16.0
6,Alice Levine,5,win,0.0
6,Alice Levine,6,score,15.0
6,Alice Levine,6,win,0.0
6,Alice Levine,7,score,14.0
6,Alice Levine,7,win,0.0
6,Alice Levine,8,score,13.0
6,Alice Levine,8,win,0.0
6,Alice Levine,9,score,18.0
6,Alice Levine,9,win,1.0
6,Alice Levine,9,score_win,18.0
6,Alice Levine,10,score,16.0
6,Alice Levine,10,win,0.0
6,Asim Chaudhry,1,score,8.0
6,Asim Chaudhry,1,win,0.0
6,Asim Chaudhry,2,score,13.0
6,Asim Chaudhry,2,win,0.0
6,Asim Chaudhry,3,score,19.0
6,Asim Chaudhry,3,win,0.0
6,Asim Chaudhry,4,score,18.0
6,Asim Chaudhry,4,win,0.0
6,Asim Chaudhry,5,score,19.0
6,Asim Chaudhry,5,win,0.0
6,Asim Chaudhry,6,score,17.0
6,Asim Chaudhry,6,win,0.0
6,Asim Chaudhry,7,score,15.0
6,Asim Chaudhry,7,win,0.0
6,Asim Chaudhry,8,score,16.0
6,Asim Chaudhry,8,win,0.0
6,Asim Chaudhry,9,score,12.0
6,Asim Chaudhry,9,win,0.0
6,Asim Chaudhry,10,score,22.0
6,Asim Chaudhry,10,win,1.0
6,Asim Chaudhry,10,score_win,22.0
6,Liza Tarbuck,1,score,17.0
6,Liza Tarbuck,1,win,0.0
6,Liza Tarbuck,2,score,19.0
6,Liza Tarbuck,2,win,1.0
6,Liza Tarbuck,2,score_win,19.0
6,Liza Tarbuck,3,score,22.0
6,Liza Tarbuck,3,win,1.0
6,Liza Tarbuck,3,score_win,22.0
6,Liza Tarbuck,4,score,20.0
6,Liza Tarbuck,4,win,0.0
6,Liza Tarbuck,5,score,25.0
6,Liza Tarbuck,5,win,0.0
6,Liza Tarbuck,6,score,20.0
6,Liza Tarbuck,6,win,0.0
6,Liza Tarbuck,7,score,17.0
6,Liza Tarbuck,7,win,0.0
6,Liza Tarbuck,8,score,17.0
6,Liza Tarbuck,8,win,1.0
6,Liza Tarbuck,8,score_win,17.0
6,Liza Tarbuck,9,score,14.0
6,Liza Tarbuck,9,win,0.0
6,Liza Tarbuck,10,score,10.0
6,Liza Tarbuck,10,win,0.0
6,Russell Howard,1,score,18.0
6,Russell Howard,1,win,1.0
6,Russell Howard,1,score_win,18.0
6,Russell Howard,2,score,14.0
6,Russell Howard,2,win,0.0
6,Russell Howard,3,score,16.0
6,Russell Howard,3,win,0.0
6,Russell Howard,4,score,24.0
6,Russell Howard,4,win,1.0
6,Russell Howard,4,score_win,24.0
6,Russell Howard,5,score,21.0
6,Russell Howard,5,win,0.0
6,Russell Howard,6,score,12.0
6,Russell Howard,6,win,0.0
6,Russell Howard,7,score,21.0
6,Russell Howard,7,win,1.0
6,Russell Howard,7,score_win,21.0
6,Russell Howard,8,score,17.0
6,Russell Howard,8,win,1.0
6,Russell Howard,8,score_win,17.0
6,Russell Howard,9,score,15.0
6,Russell Howard,9,win,0.0
6,Russell Howard,10,score,12.0
6,Russell Howard,10,win,0.0
6,Tim Vine,1,score,11.0
6,Tim Vine,1,win,0.0
6,Tim Vine,2,score,14.0
6,Tim Vine,2,win,0.0
6,Tim Vine,3,score,15.0
6,Tim Vine,3,win,0.0
6,Tim Vine,4,score,21.0
6,Tim Vine,4,win,0.0
6,Tim Vine,5,score,26.0
6,Tim Vine,5,win,1.0
6,Tim Vine,5,score_win,26.0
6,Tim Vine,6,score,23.0
6,Tim Vine,6,win,1.0
6,Tim Vine,6,score_win,23.0
6,Tim Vine,7,score,20.0
6,Tim Vine,7,win,0.0
6,Tim Vine,8,score,16.0
6,Tim Vine,8,win,0.0
6,Tim Vine,9,score,16.0
6,Tim Vine,9,win,0.0
6,Tim Vine,10,score,13.0
6,Tim Vine,10,win,0.0
7,James Acaster,1,score,11.0
7,James Acaster,1,win,0.0
7,James Acaster,2,score,16.0
7,James Acaster,2,win,0.0
7,James Acaster,3,score,18.0
7,James Acaster,3,win,1.0
7,James Acaster,3,score_win,18.0
7,James Acaster,4,score,17.0
7,James Acaster,4,win,1.0
7,James Acaster,4,score_win,17.0
7,James Acaster,5,score,20.0
7,James Acaster,5,win,0.0
7,James Acaster,6,score,19.0
7,James Acaster,6,win,1.0
7,James Acaster,6,score_win,19.0
7,James Acaster,7,score,15.0
7,James Acaster,7,win,0.0
7,James Acaster,8,score,16.0
7,James Acaster,8,win,0.0
7,James Acaster,9,score,14.0
7,James Acaster,9,win,0.0
7,James Acaster,10,score,19.0
7,James Acaster,10,win,1.0
7,James Acaster,10,score_win,19.0
7,Jessica Knappett,1,score,14.0
7,Jessica Knappett,1,win,0.0
7,Jessica Knappett,2,score,23.0
7,Jessica Knappett,2,win,1.0
7,Jessica Knappett,2,score_win,23.0
7,Jessica Knappett,3,score,15.0
7,Jessica Knappett,3,win,0.0
7,Jessica Knappett,4,score,16.0
7,Jessica Knappett,4,win,0.0
7,Jessica Knappett,5,score,25.0
7,Jessica Knappett,5,win,1.0
7,Jessica Knappett,5,score_win,25.0
7,Jessica Knappett,6,score,16.0
7,Jessica Knappett,6,win,0.0
7,Jessica Knappett,7,score,18.0
7,Jessica Knappett,7,win,0.0
7,Jessica Knappett,8,score,19.0
7,Jessica Knappett,8,win,0.0
7,Jessica Knappett,9,score,18.0
7,Jessica Knappett,9,win,0.0
7,Jessica Knappett,10,score,11.0
7,Jessica Knappett,10,win,0.0
7,Kerry Godliman,1,score,20.0
7,Kerry Godliman,1,win,1.0
7,Kerry Godliman,1,score_win,20.0
7,Kerry Godliman,2,score,23.0
7,Kerry Godliman,2,win,1.0
7,Kerry Godliman,2,score_win,23.0
7,Kerry Godliman,3,score,17.0
7,Kerry Godliman,3,win,0.0
7,Kerry Godliman,4,score,16.0
7,Kerry Godliman,4,win,0.0
7,Kerry Godliman,5,score,17.0
7,Kerry Godliman,5,win,0.0
7,Kerry Godliman,6,score,17.0
7,Kerry Godliman,6,win,0.0
7,Kerry Godliman,7,score,14.0
7,Kerry Godliman,7,win,0.0
7,Kerry Godliman,8,score,16.0
7,Kerry Godliman,8,win,0.0
7,Kerry Godliman,9,score,21.0
7,Kerry Godliman,9,win,1.0
7,Kerry Godliman,9,score_win,21.0
7,Kerry Godliman,10,score,15.0
7,Kerry Godliman,10,win,0.0
7,Phil Wang,1,score,13.0
7,Phil Wang,1,win,0.0
7,Phil Wang,2,score,19.0
7,Phil Wang,2,win,0.0
7,Phil Wang,3,score,15.0
7,Phil Wang,3,win,0.0
7,Phil Wang,4,score,12.0
7,Phil Wang,4,win,0.0
7,Phil Wang,5,score,9.0
7,Phil Wang,5,win,0.0
7,Phil Wang,6,score,17.0
7,Phil Wang,6,win,0.0
7,Phil Wang,7,score,15.0
7,Phil Wang,7,win,0.0
7,Phil Wang,8,score,9.0
7,Phil Wang,8,win,0.0
7,Phil Wang,9,score,11.0
7,Phil Wang,9,win,0.0
7,Phil Wang,10,score,13.0
7,Phil Wang,10,win,0.0
7,Rhod Gilbert,1,score,19.0
7,Rhod Gilbert,1,win,0.0
7,Rhod Gilbert,2,score,22.0
7,Rhod Gilbert,2,win,0.0
7,Rhod Gilbert,3,score,9.0
7,Rhod Gilbert,3,win,0.0
7,Rhod Gilbert,4,score,17.0
7,Rhod Gilbert,4,win,1.0
7,Rhod Gilbert,4,score_win,17.0
7,Rhod Gilbert,5,score,18.0
7,Rhod Gilbert,5,win,0.0
7,Rhod Gilbert,6,score,18.0
7,Rhod Gilbert,6,win,0.0
7,Rhod Gilbert,7,score,21.0
7,Rhod Gilbert,7,win,1.0
7,Rhod Gilbert,7,score_win,21.0
7,Rhod Gilbert,8,score,20.0
7,Rhod Gilbert,8,win,1.0
7,Rhod Gilbert,8,score_win,20.0
7,Rhod Gilbert,9,score,9.0
7,Rhod Gilbert,9,win,0.0
7,Rhod Gilbert,10,score,14.0
7,Rhod Gilbert,10,win,0.0
8,Iain Stirling,1,score,20.0
8,Iain Stirling,1,win,1.0
8,Iain Stirling,1,score_win,20.0
8,Iain Stirling,2,score,13.0
8,Iain Stirling,2,win,0.0
8,Iain Stirling,3,score,17.0
8,Iain Stirling,3,win,0.0
8,Iain Stirling,4,score,10.0
8,Iain Stirling,4,win,0.0
8,Iain Stirling,5,score,21.0
8,Iain Stirling,5,win,1.0
8,Iain Stirling,5,score_win,21.0
8,Iain Stirling,6,score,10.0
8,Iain Stirling,6,win,0.0
8,Iain Stirling,7,score,10.0
8,Iain Stirling,7,win,0.0
8,Iain Stirling,8,score,18.0
8,Iain Stirling,8,win,0.0
8,Iain Stirling,9,score,19.0
8,Iain Stirling,9,win,0.0
8,Iain Stirling,10,score,18.0
8,Iain Stirling,10,win,1.0
8,Iain Stirling,10,score_win,18.0
8,Joe Thomas,1,score,12.0
8,Joe Thomas,1,win,0.0
8,Joe Thomas,2,score,20.0
8,Joe Thomas,2,win,0.0
8,Joe Thomas,3,score,10.0
8,Joe Thomas,3,win,0.0
8,Joe Thomas,4,score,15.0
8,Joe Thomas,4,win,1.0
8,Joe Thomas,4,score_win,15.0
8,Joe Thomas,5,score,20.0
8,Joe Thomas,5,win,0.0
8,Joe Thomas,6,score,14.0
8,Joe Thomas,6,win,0.0
8,Joe Thomas,7,score,24.0
8,Joe Thomas,7,win,1.0
8,Joe Thomas,7,score_win,24.0
8,Joe Thomas,8,score,7.0
8,Joe Thomas,8,win,0.0
8,Joe Thomas,9,score,16.0
8,Joe Thomas,9,win,0.0
8,Joe Thomas,10,score,12.0
8,Joe Thomas,10,win,0.0
8,Lou Sanders,1,score,20.0
8,Lou Sanders,1,win,1.0
8,Lou Sanders,1,score_win,20.0
8,Lou Sanders,2,score,21.0
8,Lou Sanders,2,win,1.0
8,Lou Sanders,2,score_win,21.0
8,Lou Sanders,3,score,19.0
8,Lou Sanders,3,win,1.0
8,Lou Sanders,3,score_win,19.0
8,Lou Sanders,4,score,15.0
8,Lou Sanders,4,win,1.0
8,Lou Sanders,4,score_win,15.0
8,Lou Sanders,5,score,20.0
8,Lou Sanders,5,win,0.0
8,Lou Sanders,6,score,12.0
8,Lou Sanders,6,win,0.0
8,Lou Sanders,7,score,13.0
8,Lou Sanders,7,win,0.0
8,Lou Sanders,8,score,12.0
8,Lou Sanders,8,win,0.0
8,Lou Sanders,9,score,20.0
8,Lou Sanders,9,win,1.0
8,Lou Sanders,9,score_win,20.0
8,Lou Sanders,10,score,12.0
8,Lou Sanders,10,win,0.0
8,Paul Sinha,1,score,10.0
8,Paul Sinha,1,win,0.0
8,Paul Sinha,2,score,19.0
8,Paul Sinha,2,win,0.0
8,Paul Sinha,3,score,11.0
8,Paul Sinha,3,win,0.0
8,Paul Sinha,4,score,11.0
8,Paul Sinha,4,win,0.0
8,Paul Sinha,5,score,14.0
8,Paul Sinha,5,win,0.0
8,Paul Sinha,6,score,9.0
8,Paul Sinha,6,win,0.0
8,Paul Sinha,7,score,13.0
8,Paul Sinha,7,win,0.0
8,Paul Sinha,8,score,21.0
8,Paul Sinha,8,win,1.0
8,Paul Sinha,8,score_win,21.0
8,Paul Sinha,9,score,17.0
8,Paul Sinha,9,win,0.0
8,Paul Sinha,10,score,11.0
8,Paul Sinha,10,win,0.0
8,Sian Gibson,1,score,16.0
8,Sian Gibson,1,win,0.0
8,Sian Gibson,2,score,16.0
8,Sian Gibson,2,win,0.0
8,Sian Gibson,3,score,16.0
8,Sian Gibson,3,win,0.0
8,Sian Gibson,4,score,15.0
8,Sian Gibson,4,win,1.0
8,Sian Gibson,4,score_win,15.0
8,Sian Gibson,5,score,17.0
8,Sian Gibson,5,win,0.0
8,Sian Gibson,6,score,15.0
8,Sian Gibson,6,win,1.0
8,Sian Gibson,6,score_win,15.0
8,Sian Gibson,7,score,11.0
8,Sian Gibson,7,win,0.0
8,Sian Gibson,8,score,8.0
8,Sian Gibson,8,win,0.0
8,Sian Gibson,9,score,16.0
8,Sian Gibson,9,win,0.0
8,Sian Gibson,10,score,13.0
8,Sian Gibson,10,win,0.0
9,David Baddiel,1,score,14.0
9,David Baddiel,1,win,0.0
9,David Baddiel,2,score,10.0
