DATE,GDP,Unemployment,Employment,Deficit
1990-01-01,4.4,5.4,109199,-3.7067
1990-02-01,,5.3,109435,
1990-03-01,,5.2,109644,
1990-04-01,1.5,5.4,109686,
1990-05-01,,5.4,109839,
1990-06-01,,5.2,109856,
1990-07-01,0.3,5.5,109824,
1990-08-01,,5.7,109616,
1990-09-01,,5.9,109518,
1990-10-01,-3.6,5.9,109367,
1990-11-01,,6.2,109214,
1990-12-01,,6.3,109166,
1991-01-01,-1.9,6.4,109055,-4.37207
1991-02-01,,6.6,108734,
1991-03-01,,6.8,108574,
1991-04-01,3.2,6.7,108364,
1991-05-01,,6.9,108249,
1991-06-01,,6.9,108334,
1991-07-01,2.0,6.8,108292,
1991-08-01,,6.9,108310,
1991-09-01,,6.9,108336,
1991-10-01,1.4,7.0,108357,
1991-11-01,,7.0,108296,
1991-12-01,,7.3,108328,
1992-01-01,4.9,7.3,108369,-4.45255
1992-02-01,,7.4,108311,
1992-03-01,,7.4,108365,
1992-04-01,4.4,7.4,108519,
1992-05-01,,7.6,108649,
1992-06-01,,7.8,108715,
1992-07-01,4.0,7.7,108793,
1992-08-01,,7.6,108925,
1992-09-01,,7.6,108959,
1992-10-01,4.2,7.3,109139,
1992-11-01,,7.4,109272,
1992-12-01,,7.4,109495,
1993-01-01,0.7,7.3,109794,-3.71873
1993-02-01,,7.1,110044,
1993-03-01,,7.0,109994,
1993-04-01,2.3,7.1,110296,
1993-05-01,,7.1,110568,
1993-06-01,,7.0,110749,
1993-07-01,1.9,6.9,111055,
1993-08-01,,6.8,111206,
1993-09-01,,6.7,111448,
1993-10-01,5.5,6.8,111733,
1993-11-01,,6.6,111984,
1993-12-01,,6.5,112314,
1994-01-01,3.9,6.6,112595,-2.78825
1994-02-01,,6.6,112781,
1994-03-01,,6.5,113242,
1994-04-01,5.5,6.4,113586,
1994-05-01,,6.1,113921,
1994-06-01,,6.1,114238,
1994-07-01,2.4,6.1,114610,
1994-08-01,,6.0,114896,
1994-09-01,,5.9,115247,
1994-10-01,4.7,5.8,115458,
1994-11-01,,5.6,115869,
1994-12-01,,5.5,116165,
1995-01-01,1.4,5.6,116501,-2.14604
1995-02-01,,5.4,116697,
1995-03-01,,5.4,116907,
1995-04-01,1.2,5.8,117069,
1995-05-01,,5.6,117049,
1995-06-01,,5.6,117286,
1995-07-01,3.4,5.7,117380,
1995-08-01,,5.7,117634,
1995-09-01,,5.6,117875,
1995-10-01,2.7,5.5,118031,
1995-11-01,,5.6,118175,
1995-12-01,,5.6,118320,
1996-01-01,3.0,5.6,118316,-1.33072
1996-02-01,,5.5,118739,
1996-03-01,,5.5,118993,
1996-04-01,6.8,5.6,119158,
1996-05-01,,5.6,119486,
1996-06-01,,5.3,119769,
1996-07-01,3.6,5.5,120015,
1996-08-01,,5.1,120199,
1996-09-01,,5.2,120410,
1996-10-01,4.2,5.2,120665,
1996-11-01,,5.4,120961,
1996-12-01,,5.4,121143,
1997-01-01,2.6,5.3,121363,-0.25513
1997-02-01,,5.2,121675,
1997-03-01,,5.2,121990,
1997-04-01,6.8,5.1,122286,
1997-05-01,,4.9,122546,
1997-06-01,,5.0,122814,
1997-07-01,5.1,4.9,123111,
1997-08-01,,4.8,123093,
1997-09-01,,4.9,123585,
1997-10-01,3.5,4.7,123929,
1997-11-01,,4.6,124235,
1997-12-01,,4.7,124549,
1998-01-01,4.1,4.6,124812,0.76433
1998-02-01,,4.6,125016,
1998-03-01,,4.7,125164,
1998-04-01,3.8,4.3,125442,
1998-05-01,,4.4,125844,
1998-06-01,,4.5,126076,
1998-07-01,5.1,4.5,126205,
1998-08-01,,4.5,126544,
1998-09-01,,4.6,126752,
1998-10-01,6.6,4.5,126954,
1998-11-01,,4.4,127231,
1998-12-01,,4.4,127596,
1999-01-01,3.8,4.3,127702,1.3042
1999-02-01,,4.4,128120,
1999-03-01,,4.2,128227,
1999-04-01,3.4,4.3,128597,
1999-05-01,,4.2,128808,
1999-06-01,,4.3,129089,
1999-07-01,5.4,4.3,129414,
1999-08-01,,4.2,129569,
1999-09-01,,4.2,129772,
1999-10-01,6.7,4.1,130177,
1999-11-01,,4.1,130466,
1999-12-01,,4.0,130772,
2000-01-01,1.5,4.0,131005,2.30458
2000-02-01,,4.1,131124,
2000-03-01,,4.0,131596,
2000-04-01,7.5,3.8,131888,
2000-05-01,,4.0,132105,
2000-06-01,,4.0,132061,
2000-07-01,0.4,4.0,132236,
2000-08-01,,4.1,132230,
2000-09-01,,3.9,132353,
2000-10-01,2.4,3.9,132351,
2000-11-01,,3.9,132556,
2000-12-01,,3.9,132709,
2001-01-01,-1.3,4.2,132698,1.21184
2001-02-01,,4.2,132789,
2001-03-01,,4.3,132747,
2001-04-01,2.5,4.4,132463,
2001-05-01,,4.3,132410,
2001-06-01,,4.5,132299,
2001-07-01,-1.6,4.6,132177,
2001-08-01,,4.9,132028,
2001-09-01,,5.0,131771,
2001-10-01,1.1,5.3,131454,
2001-11-01,,5.5,131142,
2001-12-01,,5.7,130982,
2002-01-01,3.4,5.7,130852,-1.44347
2002-02-01,,5.7,130736,
2002-03-01,,5.7,130717,
2002-04-01,2.5,5.9,130623,
2002-05-01,,5.8,130634,
2002-06-01,,5.8,130684,
2002-07-01,1.6,5.8,130590,
2002-08-01,,5.7,130587,
2002-09-01,,5.7,130501,
2002-10-01,0.5,5.7,130628,
2002-11-01,,5.9,130615,
2002-12-01,,6.0,130472,
2003-01-01,2.1,5.8,130580,-3.29583
2003-02-01,,5.9,130444,
2003-03-01,,5.9,130232,
2003-04-01,3.6,6.0,130177,
2003-05-01,,6.1,130196,
2003-06-01,,6.3,130194,
2003-07-01,6.8,6.2,130191,
2003-08-01,,6.1,130149,
2003-09-01,,6.1,130254,
2003-10-01,4.7,6.0,130454,
2003-11-01,,5.8,130474,
2003-12-01,,5.7,130588,
2004-01-01,2.3,5.7,130769,-3.37825
2004-02-01,,5.6,130825,
2004-03-01,,5.8,131142,
2004-04-01,3.2,5.6,131411,
2004-05-01,,5.6,131694,
2004-06-01,,5.6,131793,
2004-07-01,3.8,5.5,131848,
2004-08-01,,5.4,131937,
2004-09-01,,5.4,132093,
2004-10-01,4.2,5.5,132447,
2004-11-01,,5.4,132503,
2004-12-01,,5.4,132624,
2005-01-01,4.5,5.3,132774,-2.44145
2005-02-01,,5.4,133032,
2005-03-01,,5.2,133156,
2005-04-01,2.0,5.2,133518,
2005-05-01,,5.1,133690,
2005-06-01,,5.0,133942,
2005-07-01,3.2,5.0,134296,
2005-08-01,,4.9,134498,
2005-09-01,,5.0,134566,
2005-10-01,2.3,5.0,134655,
2005-11-01,,5.0,134993,
2005-12-01,,4.9,135149,
2006-01-01,5.5,4.7,135429,-1.79638
2006-02-01,,4.8,135737,
2006-03-01,,4.7,136047,
2006-04-01,1.0,4.7,136205,
2006-05-01,,4.6,136244,
2006-06-01,,4.6,136325,
2006-07-01,0.6,4.7,136520,
2006-08-01,,4.7,136694,
2006-09-01,,4.5,136843,
2006-10-01,3.4,4.4,136852,
2006-11-01,,4.5,137063,
2006-12-01,,4.4,137249,
2007-01-01,1.2,4.6,137477,-1.11026
2007-02-01,,4.5,137558,
2007-03-01,,4.4,137793,
2007-04-01,2.6,4.5,137842,
2007-05-01,,4.4,137993,
2007-06-01,,4.6,138069,
2007-07-01,2.4,4.7,138038,
2007-08-01,,4.6,138015,
2007-09-01,,4.7,138095,
2007-10-01,2.5,4.7,138174,
2007-11-01,,4.7,138284,
2007-12-01,,5.0,138392,
2008-01-01,-1.6,5.0,138403,-3.10465
2008-02-01,,4.9,138324,
2008-03-01,,5.1,138275,
2008-04-01,2.3,5.0,138035,
2008-05-01,,5.4,137858,
2008-06-01,,5.6,137687,
2008-07-01,-2.1,5.8,137491,
2008-08-01,,6.1,137213,
2008-09-01,,6.1,136753,
2008-10-01,-8.5,6.5,136272,
2008-11-01,,6.8,135545,
2008-12-01,,7.3,134839,
2009-01-01,-4.6,7.8,134055,-9.75744
2009-02-01,,8.3,133312,
2009-03-01,,8.7,132512,
2009-04-01,-0.7,9.0,131817,
2009-05-01,,9.4,131475,
2009-06-01,,9.5,131008,
2009-07-01,1.5,9.5,130668,
2009-08-01,,9.6,130485,
2009-09-01,,9.8,130244,
2009-10-01,4.3,10.0,130045,
2009-11-01,,9.9,130057,
2009-12-01,,9.9,129788,
2010-01-01,2.0,9.8,129790,-8.60107
2010-02-01,,9.8,129698,
2010-03-01,,9.9,129879,
2010-04-01,3.9,9.9,130110,
2010-05-01,,9.6,130650,
2010-06-01,,9.4,130511,
2010-07-01,3.1,9.4,130427,
2010-08-01,,9.5,130422,
2010-09-01,,9.5,130357,
2010-10-01,2.1,9.4,130625,
2010-11-01,,9.8,130750,
2010-12-01,,9.3,130822,
2011-01-01,-1.0,9.1,130841,-8.33091
2011-02-01,,9.0,131053,
2011-03-01,,9.0,131288,
2011-04-01,2.7,9.1,131602,
2011-05-01,,9.0,131703,
2011-06-01,,9.1,131939,
2011-07-01,-0.2,9.0,131999,
2011-08-01,,9.0,132125,
2011-09-01,,9.0,132358,
2011-10-01,4.6,8.8,132562,
2011-11-01,,8.6,132694,
2011-12-01,,8.5,132896,
2012-01-01,3.3,8.3,133250,-6.62345
2012-02-01,,8.3,133512,
2012-03-01,,8.2,133752,
2012-04-01,1.8,8.2,133834,
2012-05-01,,8.2,133934,
2012-06-01,,8.2,134007,
2012-07-01,0.7,8.2,134159,
2012-08-01,,8.1,134331,
2012-09-01,,7.8,134518,
2012-10-01,0.4,7.8,134677,
2012-11-01,,7.7,134833,
2012-12-01,,7.9,135072,
2013-01-01,3.5,8.0,135263,-4.0359
2013-02-01,,7.7,135541,
2013-03-01,,7.5,135680,
2013-04-01,0.6,7.6,135871,
2013-05-01,,7.5,136093,
2013-06-01,,7.5,136274,
2013-07-01,3.2,7.3,136386,
2013-08-01,,7.2,136628,
2013-09-01,,7.2,136815,
2013-10-01,2.9,7.2,137040,
2013-11-01,,6.9,137304,
2013-12-01,,6.7,137373,
2014-01-01,-1.4,6.6,137548,-2.76225
2014-02-01,,6.7,137714,
2014-03-01,,6.7,137968,
2014-04-01,5.2,6.2,138293,
2014-05-01,,6.3,138511,
2014-06-01,,6.1,138837,
2014-07-01,4.7,6.2,139069,
2014-08-01,,6.1,139257,
2014-09-01,,5.9,139566,
2014-10-01,1.8,5.7,139818,
2014-11-01,,5.8,140109,
2014-12-01,,5.6,140377,
2015-01-01,3.3,5.7,140568,-2.42755
2015-02-01,,5.5,140839,
2015-03-01,,5.4,140910,
2015-04-01,2.3,5.4,141194,
2015-05-01,,5.6,141525,
2015-06-01,,5.3,141699,
2015-07-01,1.3,5.2,142001,
2015-08-01,,5.1,142126,
2015-09-01,,5.0,142281,
2015-10-01,0.6,5.0,142587,
2015-11-01,,5.1,142824,
2015-12-01,,5.0,143097,
2016-01-01,2.4,4.8,143205,-3.12729
2016-02-01,,4.9,143417,
2016-03-01,,5.0,143654,
2016-04-01,1.2,5.1,143851,
2016-05-01,,4.8,143892,
2016-06-01,,4.9,144150,
2016-07-01,2.4,4.8,144521,
2016-08-01,,4.9,144664,
2016-09-01,,5.0,144953,
2016-10-01,2.0,4.9,145071,
2016-11-01,,4.7,145201,
2016-12-01,,4.7,145415,
2017-01-01,1.9,4.7,145628,-3.41611
2017-02-01,,4.6,145818,
2017-03-01,,4.4,145960,
2017-04-01,2.3,4.4,146165,
2017-05-01,,4.4,146388,
2017-06-01,,4.3,146585,
2017-07-01,2.9,4.3,146768,
2017-08-01,,4.4,146913,
2017-09-01,,4.3,147012,
2017-10-01,3.8,4.2,147153,
2017-11-01,,4.2,147353,
2017-12-01,,4.1,147529,
2018-01-01,3.1,4.0,147662,-3.79564
2018-02-01,,4.1,148064,
2018-03-01,,4.0,148289,
2018-04-01,3.4,4.0,148468,
2018-05-01,,3.8,148801,
2018-06-01,,4.0,148984,
2018-07-01,1.9,3.8,149050,
2018-08-01,,3.8,149269,
2018-09-01,,3.7,149326,
2018-10-01,0.9,3.8,149471,
2018-11-01,,3.8,149573,
2018-12-01,,3.9,149821,
2019-01-01,2.4,4.0,150100,-4.60212
2019-02-01,,3.8,150124,
2019-03-01,,3.8,150348,
2019-04-01,3.2,3.6,150636,
2019-05-01,,3.6,150713,
2019-06-01,,3.6,150843,
2019-07-01,2.8,3.7,150921,
2019-08-01,,3.7,151081,
2019-09-01,,3.5,151244,
2019-10-01,1.9,3.6,151337,
2019-11-01,,3.6,151589,
2019-12-01,,3.6,151789,
2020-01-01,-5.1,3.5,152128,-14.98973
2020-02-01,,3.5,152504,
2020-03-01,,4.4,151006,
2020-04-01,-31.2,14.7,130513,
2020-05-01,,13.2,133155,
2020-06-01,,11.0,137660,
2020-07-01,33.8,10.2,139048,
2020-08-01,,8.4,140713,
2020-09-01,,7.9,141632,
2020-10-01,4.5,6.9,142279,
2020-11-01,,6.7,142612,
2020-12-01,,6.7,142497,
2021-01-01,6.3,6.4,143017,-12.05426
2021-02-01,,6.2,143727,
2021-03-01,,6.0,144431,
2021-04-01,6.7,6.0,144694,
2021-05-01,,5.8,145141,
2021-06-01,,5.9,145698,
2021-07-01,2.3,5.4,146387,
2021-08-01,,5.2,146904,
2021-09-01,,4.7,147328,
2021-10-01,7.0,4.6,148005,
2021-11-01,,4.2,148652,
2021-12-01,,3.9,149162,
2022-01-01,,4.0,149629,
